"R Caud","L Caud","R Put","L Put","R NAcc","L NAcc","R Amyg","L Amyg","R Ins","L Ins","ACC","PCC","R OFC","L OFC","vmPFC","Outcome","Antic"
-0.27129,-0.5853,-0.14163,-0.37311,-0.10546,-0.4279,-0.40823,-0.50252,0.1167,-0.16907,0.073707,-0.039307,-0.66602,-0.88112,-1.1211,0,0
-0.55956,-0.59526,-0.96404,-0.44714,-0.88045,-0.42158,0.028116,-0.017198,-0.59148,-0.21619,-0.31456,0.14053,-0.13034,-0.1279,-1.3094,0,0
-0.09197,-0.067336,-0.18713,0.10408,-0.15903,0.27973,-0.053074,0.43918,-0.089138,0.20091,-0.075238,-0.44631,0.0021749,0.52253,-0.18511,0,0
0.035667,-0.060731,-0.34999,0.048148,-0.27805,-0.29349,-0.069695,0.22214,-0.16266,-0.037283,0.16739,0.55472,0.25987,-0.19273,-0.019067,0,0
-0.32662,0.012639,-0.032876,0.52872,-0.09931,0.018285,0.54797,0.66112,-0.10802,0.71309,-0.1927,-0.36961,-0.19278,0.86845,-0.27872,0,0
0.20014,0.59682,-0.056163,0.49049,0.51245,0.42445,-0.039414,0.49342,0.24327,0.6551,0.4448,0.20419,0.11196,0.29496,-0.26813,0,0
-0.25189,-0.31942,-0.20344,-0.65733,-0.17318,-0.51205,-1.4116,-0.921,-0.38372,-0.82091,0.050262,-0.29452,-0.94507,-1.1307,-0.55944,0,0
0.60546,0.30947,-0.13882,-0.55043,-0.44689,-0.44298,-0.97372,-1.0697,0.21102,-0.47982,0.29482,0.28927,0.14223,-0.3511,0.72615,0,0
-0.8425,-0.78772,-0.48658,-0.39126,-1.0899,-0.9479,-2.0045,-0.72032,-0.96075,-0.31276,-1.0634,0.29655,-2.139,-1.08,-1.8564,0,0
2.3784e-16,-7.7298e-16,-2.0811e-16,1.0108e-15,5.2324e-15,4.8757e-15,1.6054e-14,2.6935e-14,2.973e-16,8.6811e-15,3.0324e-15,1.0703e-15,-2.973e-15,1.9146e-14,6.7784e-15,0,0
0.69906,0.17646,-0.3837,-1.4343,-2.3837,-2.745,-2.8587,-2.8374,-0.55939,-1.6292,0.65994,0.55898,-1.3659,-2.4458,-1.6112,0,0
4.3703e-15,-1.3081e-15,7.8041e-16,-1.0911e-14,2.3189e-15,2.0216e-15,-6.8973e-15,-1.5222e-14,2.8243e-15,-1.4449e-14,9.6176e-15,-4.7419e-15,7.8189e-15,-1.4865e-14,-8.9189e-16,0,0
1.0103,0.42683,0.65361,-0.19175,0.45593,0.015029,1.3212,0.24978,1.2324,-0.42695,0.97476,0.3836,1.8355,-0.11189,1.0196,0,0
0.50809,0.54669,0.3451,0.93221,0.89568,1.1556,0.95005,1.2256,0.016733,0.88049,0.26612,-0.30632,0.12869,0.91541,-0.62338,0,0
-0.20472,-0.46106,-0.38994,-0.97446,-0.59779,-0.89418,0.45953,-0.52406,-0.16522,-1.0149,-0.22673,0.79587,0.49776,-0.18691,0.42702,0,0
-0.16968,0.011171,-0.65391,-0.089795,-0.8992,-0.36795,-0.0050454,0.46291,-0.91555,0.6495,-0.25951,-0.10191,-0.43511,0.39632,-0.61549,0,0
0.22831,0.34314,0.15424,-0.21723,0.099132,-0.10029,0.10931,-0.65536,0.011356,-0.64559,0.23996,-0.50239,-0.2483,-0.66158,1.1722,0,0
0.45889,0.78422,0.18311,0.82368,1.0391,1.4643,1.3095,1.8788,0.37848,1.3129,0.63524,-0.70188,1.0823,2.1061,1.1557,0,0
-0.27825,-0.36539,-0.46346,-0.17841,-0.78421,-0.77484,0.22685,0.31946,0.11776,-0.2149,-0.18218,-0.079019,-0.13692,-0.18893,-1.8615,0,0
0.82473,1.0266,0.22546,0.79543,0.5274,0.73,-0.221,0.045054,0.65424,1.2574,1.0841,-0.57648,0.60406,0.6478,-0.088699,0,0
-3.1993e-15,-1.1038e-14,-1.0868e-15,-9.5291e-15,6.1065e-15,3.6681e-15,-6.7508e-15,-1.2087e-14,8.18e-16,-8.9383e-15,-1.4581e-14,-9.3938e-15,-4.3252e-15,-7.1325e-15,4.8482e-15,0,0
1.6531e-14,6.5547e-15,9.1194e-15,4.2285e-15,2.4312e-14,1.5252e-14,1.7951e-14,1.9492e-14,1.3742e-14,3.5154e-15,3.2549e-15,-9.7519e-15,3.3566e-14,-3.5535e-16,5.6033e-15,0,0
8.3067e-15,5.1879e-15,7.2699e-15,8.0532e-15,2.2265e-14,1.7797e-14,1.459e-14,1.8545e-14,5.9373e-15,4.6773e-15,-3.4819e-15,-2.0152e-15,2.3109e-14,6.9996e-15,1.6202e-14,0,0
1.1452e-14,5.9498e-15,3.9544e-15,-4.186e-15,1.443e-14,8.2043e-15,1.1735e-14,1.7633e-14,4.2454e-15,-3.7665e-16,6.0969e-15,-4.483e-15,1.1212e-14,5.2165e-15,1.0473e-14,0,1
9.8108e-16,3.9392e-15,9.7217e-15,8.9784e-15,8.8e-15,1.0227e-14,7.9081e-15,5.946e-15,7.7446e-15,8.0865e-15,-3.7757e-15,1.2487e-15,9.2757e-15,-7.5365e-15,-2.6757e-15,0,1
-0.15235,0.16163,0.33378,0.6869,0.71748,0.93281,0.74015,0.66223,-0.19483,0.57179,-0.36274,0.55411,-0.86621,-0.13541,-0.28982,0,1
7.0831e-15,3.2703e-16,-1.6351e-15,-7.5216e-15,5.4703e-15,2.8243e-15,-1.3378e-15,6.9865e-16,-3.4041e-15,-8.2946e-15,8.3541e-15,-5.9831e-15,1.6455e-14,1.7838e-16,1.4092e-14,1,0
0.36096,0.49555,0.7343,0.88401,0.89335,0.88004,0.75521,0.62362,0.14065,0.81635,0.37303,-0.20417,0.35888,1.0078,1.3802,1,0
0.029303,0.076813,0.70426,0.29961,0.7146,0.50859,1.3166,0.15867,0.26846,0.25735,-0.89158,0.39931,-0.26099,-1.4696,-1.3353,0,0
-1.411,-1.2053,-0.81101,-0.74429,-0.50075,-0.36425,-0.56786,-0.54145,-0.74756,-0.75635,-1.0486,-0.082323,-0.63105,0.095855,0.56302,0,1
-0.23002,0.24053,0.11326,0.50785,1.0802,1.0588,-0.015129,0.1219,-0.44047,0.26237,-0.012778,0.18458,0.53552,1.1503,1.9218,0,1
0.32216,0.15029,0.6739,-0.24604,0.48282,0.076108,0.37627,-0.16384,0.56796,-0.53499,-0.049374,-0.6101,0.15476,0.043067,-0.13376,1,0
-0.1835,-0.25598,-0.057901,0.040689,-0.26186,-0.12776,-0.4463,-0.44388,-0.33702,0.0095003,-0.086423,-0.18087,0.013945,0.17763,0.4559,1,0
0.24928,0.17799,0.73487,0.30254,0.45366,0.034852,0.82528,0.12045,0.4413,-0.2694,0.016415,-1.2423,0.018726,-0.38412,-0.35506,0,0
-0.15333,-0.51852,0.19784,-0.65923,-0.58562,-1.0991,0.42945,0.0026923,0.22734,-0.92928,-0.35593,0.15107,0.80782,0.17267,0.81931,0,0
9.8108e-16,-4.2514e-15,-4.6081e-16,5.6487e-16,4.8757e-15,0,4.5784e-15,3.6462e-15,-3.1216e-16,3.2108e-15,-5.4703e-15,-1.2264e-15,1.546e-15,-7.7669e-15,-8.2352e-15,0,0
-2.3142e-14,-1.9122e-14,-1.8759e-14,-8.6302e-15,-3.1027e-14,-2.4983e-14,-1.2125e-14,-1.0945e-14,-1.8221e-14,-7.4115e-15,-1.7811e-14,8.2054e-15,-3.4773e-14,9.4878e-16,-7.0557e-15,0,0
-1.0825e-14,-3.5406e-15,-1.153e-14,-1.5116e-14,-1.4864e-14,-1.3251e-14,-1.3432e-14,-2.1359e-14,-2.033e-14,-1.9155e-14,1.5978e-14,1.1557e-14,-2.0446e-14,6.1787e-15,1.1892e-14,0,0
-8.9784e-15,-4.2514e-15,5.6784e-15,5.7973e-16,-1.2843e-14,-6.273e-15,-1.2828e-14,-2.4854e-14,6.5703e-15,3.4115e-15,-9.9205e-15,2.4527e-16,-1.5281e-14,-2.258e-14,-2.4735e-14,0,0
0.69104,0.32442,0.48139,0.31386,1.1032,0.99612,0.44917,0.8398,0.71063,-0.17899,-0.059785,-0.15935,1.4702,0.50057,1.0629,0,0
-0.34148,-0.33314,0.23435,0.44575,0.67807,0.67269,-0.47589,0.5181,-0.092514,0.75896,-0.51616,0.38099,-1.193,-0.98186,-1.4763,0,0
0.79904,0.58644,0.87276,0.61566,1.5072,1.3564,0.74457,0.40913,1.2764,0.61884,0.80097,-0.012309,1.6778,0.84311,2.1574,0,0
-0.37299,-0.077404,-1.042,-0.8591,-1.0543,-0.74865,-1.023,-0.66253,-1.1449,-0.64051,0.14762,-0.10995,-0.55027,-0.31008,-0.17724,0,0
-1.4449e-14,-8.7796e-15,-7.9825e-15,-4.6379e-15,-1.7674e-14,-8.4135e-15,-2.0068e-15,1.0264e-14,-9.3649e-16,4.5338e-16,-1.4309e-14,-7.2652e-16,-1.8938e-14,5.9088e-15,-2.3414e-14,0,0
1.7037e-15,1.098e-15,2.5501e-15,2.0308e-15,5.5516e-15,5.1987e-15,6.8306e-15,-4.3987e-15,5.8634e-15,-3.9749e-15,-6.0458e-15,-3.3504e-15,1.8429e-14,6.6844e-16,1.9509e-14,0,0
-1.1045e-14,-1.4948e-14,-1.162e-14,-1.8638e-14,-1.6817e-14,-1.1129e-14,-2.7752e-14,-1.9133e-14,-1.2641e-14,-1.4858e-14,-2.0908e-15,7.5727e-15,-3.0866e-14,-1.1504e-14,-1.9447e-14,0,0
-4.3079e-15,-8.8673e-16,-6.7457e-15,-1.0257e-14,-1.7871e-14,-1.0736e-14,-2.2209e-14,-1.9067e-14,-5.589e-15,-3.0329e-15,4.9358e-15,-3.3559e-16,-3.0474e-14,-1.642e-14,-2.4924e-14,0,0
-1.2942e-14,-7.4681e-15,-1.7099e-14,-8.451e-15,-7.8082e-15,-1.4031e-14,-1.3808e-14,-1.1339e-14,-1.7307e-14,-4.6424e-15,-1.258e-15,1.1312e-15,-2.441e-14,5.8548e-15,8.0291e-15,0,0
-3.268e-15,-5.5582e-15,-2.2763e-15,-3.5207e-15,-4.8923e-15,-8.4538e-15,-2.3356e-15,-1.2405e-14,-6.0557e-15,-9.9279e-15,-6.9225e-15,-2.496e-15,8.0486e-15,-3.949e-15,5.2541e-15,0,0
3.3522e-15,4.5697e-15,2.9488e-15,6.0286e-15,6.3067e-15,6.1832e-15,4.1439e-15,5.3215e-15,-1.3655e-15,2.0898e-15,-5.2993e-16,1.3587e-15,4.1268e-15,-1.3009e-15,2.4972e-15,0,0
-4.3381e-15,-2.6486e-15,8.9449e-16,4.4883e-15,-6.5008e-15,-9.0644e-15,-1.5304e-15,3.3395e-15,-1.4034e-15,8.4739e-16,-7.5255e-15,4.8068e-15,-4.3871e-15,-8.1246e-15,-9.9969e-15,0,0
2.9196e-15,6.8519e-16,-3.8718e-15,-2.3068e-15,-2.8771e-15,-4.4974e-15,-8.2065e-15,-6.8557e-15,-8.7272e-15,-6.1926e-15,6.3064e-15,1.4338e-15,-2.3701e-17,-4.523e-15,3.1308e-15,0,0
-0.49401,-0.25466,-0.67313,-0.13964,-1.9509,-1.5649,-1.3844,-1.7316,-0.90329,-0.30942,-1.063,-0.045499,-1.8292,-2.0303,-2.0855,0,0
1.1942e-14,7.8403e-15,1.5757e-14,8.1766e-15,1.0725e-14,3.5601e-15,2.0172e-14,2.0588e-15,1.7054e-14,6.902e-15,8.0419e-15,2.6929e-15,2.4274e-14,-2.9581e-15,3.2108e-15,0,0
1.1951e-14,1.9176e-14,-7.1352e-16,5.9757e-15,-2.6757e-15,1.7838e-15,-2.6385e-15,5.2102e-15,-6.3919e-15,2.0216e-15,3.08e-14,1.8373e-14,3.5676e-15,4.5487e-15,1.2661e-14,0,0
-0.74389,-0.6234,-0.79969,-0.3856,-0.60294,-0.43045,-0.083694,0.13846,-0.46142,-0.37604,-0.61116,0.83592,0.20407,-0.25932,0.071838,0,0
0.65523,0.6029,0.42664,0.2765,0.23957,0.47201,0.98335,0.73463,0.96999,0.75109,0.93393,-0.3097,0.51892,0.99215,0.1429,0,0
0.18588,-0.39429,0.35075,-0.30906,-0.04752,-0.28114,-0.91989,-1.1624,0.51268,-0.35766,0.14053,-0.0612,0.58364,0.41104,1.0963,0,0
-0.18894,-0.1787,0.21595,0.6807,-0.11599,-0.043663,-0.20662,0.03825,0.74864,0.65786,-0.15439,0.44441,0.24517,-0.7309,-0.52186,0,0
9.874e-15,1.2375e-14,1.1914e-14,1.0569e-14,1.0498e-14,1.086e-14,1.6671e-14,1.1122e-14,1.4211e-14,8.3838e-15,8.3021e-15,1.0049e-14,1.8384e-14,4.6379e-15,3.8277e-15,0,0
-6.0946e-16,1.5905e-15,2.4063e-15,1.3824e-15,-1.7838e-16,-2.973e-17,-2.4378e-15,-7.5514e-15,-1.2078e-15,-1.1818e-15,3.4487e-15,2.7927e-15,-4.0135e-15,-3.6122e-15,-3.0919e-15,0,0
0.10787,0.23476,-0.051817,-0.1208,-0.89414,-0.7081,-0.11373,0.46205,-0.0345,0.098802,0.70615,-0.037871,-0.28213,0.042271,-1.0371,0,0
0.025048,-0.038454,0.011809,0.28345,0.36759,0.030459,0.49328,0.97605,0.37648,0.67884,0.34333,0.002981,0.40705,0.6194,-0.16626,0,1
0.030382,0.13938,-0.50081,-0.23128,-0.22037,-0.33254,-1.2537,-0.4047,-0.25722,-0.21982,0.75032,0.46145,-0.36446,0.33956,-0.69428,0,1
-0.032371,0.12544,0.003751,0.54182,0.16823,0.26157,0.2393,0.56252,-0.09477,0.14432,-0.077486,-0.033585,0.20123,0.85476,-0.069686,1,0
-0.5473,-0.71394,-0.99954,-1.1701,-0.88914,-1.0177,-1.1827,-0.63384,-1.3238,-1.0159,-0.25766,0.1953,-1.2241,-0.51613,-0.85246,1,0
-0.21948,-0.23047,-0.39519,-0.40355,0.052656,-0.020006,0.49518,0.40546,-0.036469,0.041167,-0.017425,0.3085,0.30769,-0.027981,0.21101,0,0
0.026813,0.00083857,-0.17762,-0.18813,-0.84836,-0.42768,-0.3994,-0.36114,0.060988,-0.17285,0.51243,-0.018571,-0.60588,-0.25911,-0.57399,0,0
-0.50687,-0.66518,-0.76025,-1.0547,-0.97409,-0.79299,0.45473,0.26867,-0.48838,-0.90281,-0.075921,0.59712,-0.11895,0.10879,0.60419,0,0
0.28978,0.39931,-0.053482,0.23884,1.1294,1.1937,0.18456,0.094733,-0.19488,0.37351,0.1907,0.52665,0.071213,0.28663,0.11085,0,0
-1.0287e-14,-4.1622e-15,-5.2324e-15,1.1892e-16,-1.2605e-14,-1.1535e-14,-3.3297e-15,-7.6703e-15,-5.827e-15,2.4676e-15,-8.9189e-15,2.7351e-15,-1.9622e-14,-4.2811e-15,-1.0465e-14,0,0
0.84458,0.86979,0.71615,0.31132,1.7257,1.406,1.4407,0.7831,0.61479,0.49589,0.89279,-0.65972,1.4017,1.4254,1.6346,0,0
0.21426,0.07568,0.16873,0.09468,0.012015,0.080179,0.82896,0.49804,-0.14233,-0.027719,-0.12348,-0.28135,-0.042505,0.054856,0.15967,0,0
0.86434,0.68882,0.41419,0.018473,0.55057,0.0023184,-0.90452,-1.8779,0.46166,-0.28219,0.74651,-0.12801,0.32268,-1.0275,0.098042,0,0
-1.2211,-0.98881,-0.95987,-0.47171,-1.3758,-1.0631,-0.561,-0.69983,-1.039,-0.47787,-2.4203,-0.20832,-1.7388,-1.4043,-1.3078,0,0
0.91082,1.0096,0.58885,0.8139,0.78095,0.88821,0.17596,0.95352,0.47789,0.83392,0.70902,-1.0486,-0.36801,0.65334,0.057371,0,0
-0.71557,-0.91136,-0.55733,-0.55967,-0.98152,-0.88532,-0.4987,-0.54948,-0.81457,-0.47989,-0.3411,0.60456,-1.0556,-0.44662,-0.51154,0,0
-0.080056,0.22279,-0.27136,0.051681,0.040387,0.55068,0.29633,-0.20269,-0.045979,0.4416,0.038231,0.05758,0.27163,0.84617,0.92536,0,0
-0.71128,-0.66855,-0.41445,-0.5157,-1.1415,-1.3661,-0.85667,-0.97774,-0.56269,-0.71378,-0.28535,0.4628,-0.72678,-1.0448,-1.3819,0,0
0.12079,0.36824,0.16115,0.18721,0.31138,0.75363,0.27224,0.50578,0.018531,0.3277,-0.41217,-0.28807,0.35509,1.1449,0.90591,0,0
-1.2034,-1.1018,-0.88678,-0.76548,-1.3837,-1.0067,-1.5027,-1.4592,-0.89033,-0.84051,-0.88533,0.44576,-1.1228,-1.2797,-0.72967,0,0
1.2791,1.401,0.40912,0.65259,0.42585,0.48552,0.12046,-0.22131,0.45565,0.83062,0.69872,-0.78765,-0.23979,-0.35182,-0.69369,0,0
-1.4212e-14,-1.9436e-14,-6.1478e-15,-1.7561e-14,-1.4693e-14,-2.1491e-14,-2.4513e-14,-2.988e-14,-1.2272e-14,-1.6193e-14,-1.4002e-14,-9.68e-15,-3.3375e-14,-2.458e-14,-2.0935e-14,0,0
-1.6868e-14,-1.7785e-14,-2.4368e-14,-2.0349e-14,-3.6759e-14,-4.1609e-14,-5.7813e-14,-4.5794e-14,-3.1854e-14,-2.2032e-14,2.1223e-15,2.0109e-15,-5.49e-14,-4.4297e-14,-3.384e-14,0,0
9.894e-16,-4.7822e-15,3.8176e-15,-5.2724e-15,1.0038e-14,7.8167e-15,1.7526e-14,1.8617e-14,6.5947e-15,-1.1571e-14,-1.3061e-14,-1.638e-14,5.2623e-14,1.1168e-14,2.7497e-14,0,0
1.6111e-14,7.1505e-15,1.357e-14,1.0906e-14,2.5698e-14,1.3887e-14,3.3541e-14,3.5211e-14,1.9448e-14,1.2468e-14,3.7493e-15,6.211e-15,5.6216e-14,2.649e-14,3.7087e-14,0,0
1.2861e-14,1.4433e-14,2.0495e-15,8.2848e-15,1.0465e-14,4.1851e-15,1.2905e-14,2.1231e-14,-2.7746e-15,1.462e-14,2.8724e-14,1.0593e-14,-1.47e-14,1.4271e-14,3.2092e-15,0,0
-1.3224e-14,-1.2415e-14,-8.1717e-16,-6.5557e-15,-8.933e-15,-7.999e-15,-2.4828e-15,-9.9477e-15,2.6588e-15,-3.2053e-15,-1.9433e-14,-1.2176e-14,-1.679e-14,-1.2335e-14,-1.5431e-14,0,0
1.3875,1.2558,1.5713,1.5187,2.3281,1.8522,1.8868,1.4058,1.7421,1.4841,0.5359,-1.4014,1.7685,1.4531,1.4964,0,0
-1.1351,-1.3862,-0.25294,-0.65535,-1.3714,-1.5814,-1.0713,-0.70178,-0.77588,-1.0483,-1.1064,1.2408,-1.2546,-1.7963,-2.0601,0,0
0.52404,0.53988,0.4165,0.67883,1.0369,1.0223,0.62333,1.282,0.11515,0.42232,0.33836,-1.3875,0.90936,1.1687,1.5432,0,0
-0.51129,-0.59086,0.20241,-0.47918,0.11072,-0.25078,0.0079889,-0.44694,0.16109,-0.69712,0.039542,1.1134,0.46937,-0.49591,0.18773,0,0
0.30648,0.29876,0.56189,0.39363,0.78257,0.59151,0.93179,1.1722,0.79005,0.26442,0.49239,0.26541,1.498,0.62854,1.0934,0,1
